Theme 5 — Emotional & Experiential Responses,,,
Subtheme,Case,Quote,DeepL Translation
5.1 Enjoyment & Engagement,CS3,"Eu achei [divertido] assim, é bem assim. ","I found it [funny] like that, that's how it is. "
,CS3,"Eu acho que fazer algo visual, ter algo assim é muito melhor do que se alguém só me passasse assim um texto que eu tinha que ler e fazer","I think doing something visual, having something like that, is much better than if someone just gave me a text that I had to read and do."
,CS3,"Eu prefiro, é, e eu acho que virtualmente fica agradável assim, fica, fica bom e que nem eu falei, acho que é importante que fique também.","I prefer it, yes, and I think it's nice that way, it's good, and like I said, I think it's important that it stays that way too."
,CS4,O Canvas é muito adequado. Eu adorei ter tipo um aspecto visual que tem várias possibilidades com relação de como integra as coisas. ,The Canvas is very suitable. I loved having a visual aspect that offers various possibilities in terms of how it integrates things. 
,CS6,So it was it was fun.,
5.2 Frustration & Discomfort,CS3,"Foi no final, me sentiu um pouco, é me sentiu um pouco desconfortável, mas eu não acho que foi problema do. Do Canvas em si, sabe? Eu acho que bem, pode ser também, mas pode ser problema. Eu acho que é o decisión que eu escolhi. Não foi tão bom, talvez. [...] Uma coisa que eu não tenho ainda que não está talvez tão Maduro no meu trabalho para poder conseguir e fazer, tomar decisão.","It was at the end, I felt a little uncomfortable, but I don't think it was a problem with Canvas itself, you know? I think, well, it could be, but it could be a problem. I think it's the decision I made. It wasn't so good, maybe. [...] One thing I don't have yet, which is perhaps not so mature in my work, is being able to make decisions."
,CS4,"Eu estava bastante empolgado para interagir com a técnica, mas por essa questão inicial de estar sobrecarregado com o aprendizado, eu tive um desafio que me gerou um certo cansaço inicial. ","I was very excited to interact with the technique, but because I was initially overwhelmed with learning, I faced a challenge that left me feeling somewhat tired at first. "
,CS4 ,"Eu gosto do Canvas com esse layout que brinca com as diferentes formas, o círculo na parte do stakeholder e tudo mais,  mas os formatos não retangulares são desafiadores. Eu achei um pouco chato de trabalhar no círculo. ","I like Canvas with this layout that plays with different shapes, the circle in the stakeholder section and everything else, but non-rectangular formats are challenging. I found it a bit tedious to work with the circle. "
,CS5,"I think it was engaging for me at first, but then I started having trouble with drawing the lines and I was wondering a lot about OK, does this go here or here or here?",