Theme 6 — Learning & Cognitive Development,,,
Subtheme,Case,Quote,DeepL Translation
6.1 Understanding Interactions,CS5,"It made me think about the resources that we have and how they are interconnected. Not only tools wise, so protege, for example, the ontology we use, we've built various triple stores, but also the necessary people, the expertise connected to them",
,CS5,"People are responsible for the very narrow parts, but those parts can interact more than you realize at first.",
,CS6," I think there were also a lot of things and a lot of the times where we were just we knew what the problem was and yeah, we sort of got a clear picture about it because we were able to break it down into a lot of pros and cons.",
6.2 Awareness of Constraints,CS2,"Ele é importante porque ajuda a perceber quais restrições estão afetando de fato o resultado final do seu modelo. Se você tem esse contexto de que o modelo interage com alguma coisa e gera algo, Que é mensurável em termos de qualidade.",It is important because it helps you understand which constraints are actually affecting the final result of your model. If you have this context that the model interacts with something and generates something that is measurable in terms of quality.
,CS6,"It also basically made us understand that, uh, yeah, problem is bigger than we thought and there's a lot of things to do.",
6.3 Deeper Problem Comprehension,CS3,"Eu acho que foi positivo, sim. [para entender o contexto]","I think it was positive, yes. [to understand the context]"
,CS5,"Because some things can look quite simple from the outside, but if you try to analyze them into pluses and minuses, you can get a bit farther.",
,CS6,It is definitely.  [Agreement to the sentence: Do you think that it help you to learn about the context in which you are working and the kind of decisions that you have to make?]. ,
,CS6,"But yeah, it yeah, gave us a clear point picture.",